cusip,name,indicator,type,issuedate,maturitydate,originalface,istbaelig
36241KC97,781896,X,SP,20050401,20321115,55079438,t
36241KDA3,781897,X,SP,20050401,20331015,96823202,t
36241KCK2,781874,X,SP,20050201,20340815,13139000,t
36241KC48,781891,X,SP,20050301,20340315,11706316,t
36241KBK3,781842,X,SP,20041201,20301215,10435961,t
36241KBS6,781849,X,SP,20041201,20341115,100005000,t
36225B7B8,781790,X,SP,20040901,20340815,190005000,t
36241KBJ6,781841,X,SP,20041201,20341115,12207286,t
36241KAN8,781813,X,SP,20041001,20341015,200005000,t
36241KCX4,781886,X,SP,20050301,20350315,75005000,t
36241KBP2,781846,X,SP,20041201,20340915,200005000,t
36225B6J2,781773,X,SP,20040701,20340415,100005000,t
36241KAC2,781803,X,SP,20040901,20340415,12162860,t
36241KBM9,781844,X,SP,20041201,20320315,80838815,t
36241KBU1,781851,X,SP,20041201,20281215,10007411,t
36241KB72,781862,X,SP,20050101,20350115,200005000,t
36225B7D4,781792,X,SP,20040901,20340215,11706198,t
36241KCD8,781868,X,SP,20050101,20341115,200005000,t
36225B6V5,781784,X,SP,20040801,20340815,100005000,t
36241KBV9,781852,X,SP,20041201,20240815,10008592,t
36241KA73,781830,X,SP,20041101,20341115,200005000,t
36241KDE5,781901,X,SP,20050401,20331115,12576830,t
36241KC30,781890,X,SP,20050301,20350315,100005000,t
36241KBA5,781833,X,SP,20041101,20341115,100005000,t
36241KBW7,781853,X,SP,20041201,20280915,25011645,t
36225B6L7,781775,X,SP,20040701,20340515,100005000,t
36241KBC1,781835,X,SP,20041101,20341115,100005000,t
36241KCW6,781885,X,SP,20050301,20350315,110005000,t
36225B7L6,781799,X,SP,20040901,20340915,100005000,t
36225B7G7,781795,X,SP,20040901,20340715,250005000,t
36241KAL2,781811,X,SP,20041001,20341015,1080005000,t
36241KB23,781857,X,SP,20050101,20341115,100005000,t
36225B6Y9,781787,X,SP,20040801,20340815,100005000,t
36225B7K8,781798,X,SP,20040901,20340715,200005000,t
36241KB31,781858,X,SP,20050101,20350115,200005000,t
36225B6N3,781777,X,SP,20040701,20340715,300005000,t
36225B7C6,781791,X,SP,20040901,20340415,13457265,t
36241KBB3,781834,X,SP,20041101,20340915,100005000,t
36225B6G8,781771,X,SP,20040701,20340415,200005000,t
36225B6F0,781770,X,SP,20040701,20340715,100005000,t
36241KAG3,781807,X,SP,20041001,20340915,75005000,t
36241KB56,781860,X,SP,20050101,20341215,200005000,t
36241KBY3,781855,X,SP,20050101,20341115,200005000,t
36241KBH0,781840,X,SP,20041201,20340915,200005000,t
36241KCE6,781869,X,SP,20050101,20341015,100005000,t
36241KCL0,781875,X,SP,20050201,20350115,100005000,t
36241KAM0,781812,X,SP,20041001,20330315,11700000,t
36225B6H6,781772,X,SP,20040701,20340415,200005000,t
36241KAR9,781816,X,SP,20041001,20340815,600005000,t
36241KCJ5,781873,X,SP,20050201,20350215,300005000,t
36225B6K9,781774,X,SP,20040701,20340515,200005000,t
36241KAA6,781801,X,SP,20040901,20340815,100005000,t
36225B7J1,781797,X,SP,20040901,20340815,48005000,t
36225B6X1,781786,X,SP,20040801,20340815,300005000,t
36241KCN6,781877,X,SP,20050201,20350215,500005000,t
36225B6R4,781780,X,SP,20040801,20301215,14551687,t
36225B6Z6,781788,X,SP,20040801,20330815,12039477,t
36241KBZ0,781856,X,SP,20050101,20340815,103330000,t
36241KA32,781826,X,SP,20041101,20341115,117005000,t
36241KCY2,781887,X,SP,20050301,20350315,125005000,t
36241KAE8,781805,X,SP,20041001,20340415,10228941,t
36241KAB4,781802,X,SP,20040901,20331215,103005000,t
36241KCF3,781870,X,SP,20050101,20341215,100005000,t
36241KBL1,781843,X,SP,20041201,20281115,10555512,t
36241KAQ1,781815,X,SP,20041001,20341015,200005000,t
36241KAT5,781818,X,SP,20041001,20330915,10509293,t
36241KEL8,781939,X,SP,20050701,20340715,163716736,f
36241KE87,781959,X,SP,20050701,20350715,200005000,t
36241KFF0,781966,X,SP,20050801,20350815,100005000,t
36241KDW5,781917,M,SP,20050401,20341220,200005000,t
36241KE95,781960,X,SP,20050701,20350215,100005000,t
36241KGL6,782003,X,SP,20051201,20351215,100005000,t
36241KGG7,781999,X,SP,20051101,20351115,128610799,t
36241KD39,781922,X,SP,20050501,20350315,200005000,t
36241KD54,781924,X,SP,20050501,20350515,50005000,t
36241KDP0,781910,X,SP,20050401,20330815,40699475,t
36241KF60,781989,X,SP,20051001,20351015,200005000,f
36241KEV6,781948,X,SP,20050701,20350515,25005000,t
36241KFP8,781974,X,SP,20050801,20350815,120005000,t
36241KDS4,781913,M,SP,20050401,20350320,200005000,t
36241KD96,781928,X,SP,20050601,20350315,30005000,t
36241KF78,781990,X,SP,20051001,20351015,46999995,t
36241KFA1,781961,X,SP,20050701,20350715,152005000,t
36241KG51,782020,X,SP,20051201,20351215,25005000,t
36241KF94,781992,X,SP,20051001,20351015,150005000,f
36241KEY0,781951,X,SP,20050701,20350715,300005000,t
36241KDT2,781914,X,SP,20050401,20350415,109319408,t
36241KFG8,781967,X,SP,20050801,20350815,120005000,t
36241KDV7,781916,X,SP,20050401,20320315,18967062,t
36241KGU6,782011,X,SP,20051201,20351215,100005000,f
36241KGX0,782014,X,SP,20051201,20351215,100005000,t
36241KEA2,781929,X,SP,20050601,20350615,100005000,t
36241KFR4,781976,X,SP,20050801,20350215,132005000,t
36241KEB0,781930,X,SP,20050601,20350615,56005000,t
36241KGE2,781997,X,SP,20051101,20301115,10054540,t
36241KG36,782018,X,SP,20051201,20350615,21675621,t
36241KEN4,781941,X,SP,20050701,20350315,126120163,t
36241KDL9,781907,X,SP,20050401,20330415,10148139,t
36241KGB8,781994,X,SP,20051101,20331115,172867789,t
36241KGQ5,782007,X,SP,20051201,20351215,125005000,t
36241KF52,781988,X,SP,20051001,20351015,500005000,f
36241KGR3,782008,X,SP,20051201,20351215,100005000,t
36241KF37,781986,X,SP,20050901,20350915,200005000,t
36241KFQ6,781975,X,SP,20050801,20350815,60005000,t
36241KEF1,781934,X,SP,20050601,20350615,100005000,t
36241KD62,781925,X,SP,20050601,20301115,11433983,t
36241KD47,781923,X,SP,20050501,20350215,100005000,t
36241KE79,781958,X,SP,20050701,20350715,130005000,t
36241KGC6,781995,X,SP,20051101,20351015,17380317,t
36241KF86,781991,X,SP,20051001,20310915,75276958,t
36241KE61,781957,X,SP,20050701,20350715,50005000,t
36241KER5,781944,X,SP,20050701,20350715,155005000,t
36241KD21,781921,X,SP,20050501,20350515,115005000,t
36241KDU9,781915,X,SP,20050401,20340915,20526620,t
36241KDX3,781918,X,SP,20050401,20350415,100005000,t
36241KDZ8,781920,X,SP,20050501,20350515,500005000,t
36241KED6,781932,X,SP,20050601,20350315,14005000,t
36241KDR6,781912,X,SP,20050401,20341115,42068167,t
36241KGM4,782004,X,SP,20051201,20351215,100005000,t
36241KDJ4,781905,X,SP,20050401,20350415,100005000,t
36241KFM5,781972,X,SP,20050801,20350815,30005000,t
36241KDK1,781906,X,SP,20050401,20350415,300005000,t
36241KFC7,781963,X,SP,20050701,20350615,17518406,t
36241KFK9,781970,X,SP,20050801,20350815,120005000,t
36241KE20,781953,X,SP,20050701,20350715,150005000,t
36241KEX2,781950,X,SP,20050701,20350715,100005000,t
36241KDQ8,781911,X,SP,20050401,20341015,67472174,t
36241KGK8,782002,X,SP,20051101,20351115,10005000,t
36241KGN2,782005,X,SP,20051201,20351215,100005000,t
36241KEZ7,781952,X,SP,20050701,20350715,100005000,t
36241KFT0,781978,X,SP,20050801,20350715,30005000,t
36241KE38,781954,X,SP,20050701,20350715,200005000,t
36241KFH6,781968,X,SP,20050801,20350815,190005000,t
36241KEC8,781931,X,SP,20050601,20350515,200005000,t
36241KDM7,781908,X,SP,20050401,20350415,120005000,t
36241KFV5,781980,X,SP,20050801,20341215,100622619,t
36241KEU8,781947,X,SP,20050701,20350715,175005000,t
36241KFJ2,781969,X,SP,20050801,20350815,220005000,t
36241KFL7,781971,X,SP,20050801,20350315,30005000,t
36241KFY9,781983,X,SP,20050901,20350815,30005000,t
36241KGW2,782013,X,SP,20051201,20351215,25705000,t
36241KET1,781946,X,SP,20050701,20350715,150005000,t
36241KG93,782024,X,SP,20060101,20301215,29360231,t
36241KHA9,782025,X,SP,20060101,20351215,105442954,t
36241KKH0,782096,X,SP,20060601,20360515,10018352,f
36241KHH4,782032,X,SP,20060101,20321015,10065539,t
36241KHE1,782029,X,SP,20060101,20360115,100005000,t
36241KJY5,782079,X,SP,20060301,20360315,50005000,t
36241KLB2,782122,X,SP,20061001,20360715,10005000,t
36241KJ33,782082,X,SP,20060401,20340315,10723470,t
36241KK98,782120,X,SP,20061001,20361015,200005000,t
36241KJU3,782075,X,SP,20060301,20360215,14193510,t
36241KHM3,782036,X,SP,20060101,20360115,100005000,t
36241KJW9,782077,X,SP,20060301,20301215,10309298,t
36241KHN1,782037,X,SP,20060101,20220715,11288441,t
36241KLY2,782143,X,SP,20070401,20370415,100005000,t
36241KK80,782119,X,SP,20061001,20360815,400005000,t
36241KHJ0,782033,X,SP,20060101,20281215,10923356,t
36241KG77,782022,X,SP,20051201,20301215,10184245,t
36241KHY7,782047,X,SP,20060101,20340415,101277312,f
36241KKY3,782111,X,SP,20060901,20360815,500005000,t
36241KH76,782054,X,SP,20060201,20360215,11287437,t
36241KJ58,782084,X,SP,20060501,20340915,11001580,t
36241KHZ4,782048,X,SP,20060201,20341215,365353746,t
36241KJL3,782067,X,SP,20060301,20321115,82825574,t
36241KHV3,782044,X,SP,20060101,20321215,503809934,t
36241KKW7,782109,X,SP,20060801,20331215,108840448,t
36241KHP6,782038,X,SP,20060101,20360115,100005000,t
36241KLM8,782132,X,SP,20061201,20321215,14176270,t
36241KLE6,782125,X,SP,20061201,20330715,14106604,t
36241KH43,782051,X,SP,20060201,20360115,100005000,t
36241KKS6,782105,X,SP,20060701,20360315,156233960,t
36241KJA7,782057,X,SP,20060201,20351215,61042117,t
36241KKJ6,782097,X,SP,20060601,20360615,105005000,t
36241KH50,782052,X,SP,20060201,20340415,135048132,t
36241KLD8,782124,X,SP,20061201,20361215,200005000,t
36241KHF8,782030,X,SP,20060101,20351215,62005000,t
36241KLZ9,782144,X,SP,20070401,20370215,500005000,t
36241KJK5,782066,X,SP,20060301,20311115,12222215,t
36241KLS5,782137,X,SP,20070101,20350415,14457502,t
36241KLU0,782139,X,SP,20070301,20370315,200005000,t
36241KLK2,782130,X,SP,20061201,20360115,295012931,t
36241KL22,782145,X,SP,20070401,20370415,500005000,t
36241KKB3,782090,X,SP,20060501,20360515,102005000,f
36241KKU1,782107,X,SP,20060801,20290415,15591789,t
36241KHK7,782034,X,SP,20060101,20360115,800005000,t
36241KH92,782056,X,SP,20060201,20340315,56877856,t
36241KHL5,782035,X,SP,20060101,20351215,250005000,t
36241KKA5,782089,X,SP,20060501,20351115,59219926,t
36241KG69,782021,X,SP,20051201,20340915,15906557,t
36241KJS8,782073,X,SP,20060301,20320315,87424011,t
36241KJJ8,782065,X,SP,20060301,20360115,14315000,t
36241KJF6,782062,X,SP,20060301,20350915,31061059,t
36241KJH2,782064,X,SP,20060301,20351115,10052474,t
36241KKE7,782093,X,SP,20060501,20351015,18238000,t
36241KLF3,782126,X,SP,20061201,20361115,200005000,t
36241KLW6,782141,M,SP,20070301,20321220,10486386,t
36241KHB7,782026,X,SP,20060101,20271215,22844902,t
36241KJM1,782068,X,SP,20060301,20360315,283005000,f
36241KHC5,782027,X,SP,20060101,20350315,10005000,t
36241KHW1,782045,X,SP,20060101,20240815,117351690,t
36241KKD9,782092,X,SP,20060501,20360415,400005000,f
36241KLA4,782121,X,SP,20061001,20361015,400005000,t
36241KKZ0,782112,X,SP,20060901,20351015,10181738,t
36241KG85,782023,X,SP,20051201,20281215,10326994,t
36241KLQ9,782135,X,SP,20070101,20370115,200005000,t
36241KH84,782055,X,SP,20060201,20360215,502066524,t
36241KKR8,782104,X,SP,20060701,20341215,16231122,t
36241KLV8,782140,X,SP,20070301,20370115,100005000,t
36241KH68,782053,X,SP,20060201,20360215,100005000,f
36241KK31,782114,X,SP,20060901,20360915,565273295,f
36241KLJ5,782129,X,SP,20061201,20340715,76867199,t
36241KPL6,782227,X,SP,20071201,20341015,13263709,t
36241KM70,782182,X,SP,20070901,20370815,200005000,t
36241KP44,782243,X,SP,20071201,20371215,100005000,t
36241KPG7,782223,X,SP,20071101,20371115,40005000,t
36241KQD3,782252,X,SP,20080101,20380115,400005000,t
36241KM62,782181,X,SP,20070801,20360915,15556303,t
36241KP85,782247,X,SP,20071201,20371215,60005000,t
36241KMN5,782165,X,SP,20070601,20370615,100005000,t
36241KQF8,782254,X,SP,20080101,20380115,506734893,t
36241KQA9,782249,X,SP,20080101,20341215,71535361,t
36241KL48,782147,X,SP,20070401,20370315,100005000,t
36241KMG0,782159,X,SP,20070501,20370515,100005000,t
36241KMF2,782158,X,SP,20070501,20350415,10490142,t
36241KN87,782215,X,SP,20071101,20371115,100005000,t
36241KP51,782244,X,SP,20071201,20371215,100005000,t
36241KM96,782184,X,SP,20070901,20370915,100005000,t
36241KNN4,782197,X,SP,20071001,20371015,500005000,t
36241KMQ8,782167,X,SP,20070601,20370615,200005000,t
36241KPF9,782222,X,SP,20071101,20371115,550005000,t
36241KP93,782248,X,SP,20080101,20341015,121898078,t
36241KN79,782214,X,SP,20071101,20320715,11978681,t
36241KMA3,782153,X,SP,20070501,20341015,46414759,t
36241KN38,782210,X,SP,20071001,20371015,70005000,t
36241KNX2,782206,X,SP,20071001,20371015,100005000,t
36241KNF1,782190,X,SP,20071001,20371015,200005000,t
36241KPM4,782228,X,SP,20071201,20340815,33751934,t
36241KMB1,782154,X,SP,20070501,20370515,250005000,t
36241KQM3,782260,X,SP,20080201,20380215,100005000,t
36241KNB0,782186,X,SP,20070901,20370915,205005000,t
36241KQG6,782255,X,SP,20080101,20380115,90005000,t
36241KMP0,782166,X,SP,20070601,20370615,100005000,t
36241KNV6,782204,X,SP,20071001,20371015,100005000,t
36241KQK7,782258,X,SP,20080201,20360515,13027987,t
36241KQB7,782250,X,SP,20080101,20371215,100005000,t
36241KMZ8,782176,X,SP,20070701,20320115,36004031,t
36241KMM7,782164,X,SP,20070601,20370615,125005000,t
36241KQC5,782251,X,SP,20080101,20380115,425005000,t
36241KL89,782151,X,SP,20070401,20330715,10367435,f
36241KP69,782245,X,SP,20071201,20371215,30005000,t
36241KP36,782242,X,SP,20071201,20371215,100005000,t
36241KNR5,782200,X,SP,20071001,20371015,207005000,t
36241KPN2,782229,X,SP,20071201,20350615,10922727,t
36241KPJ1,782225,X,SP,20071101,20371115,40005000,t
36241KPP7,782230,X,SP,20071201,20340915,19438190,t
36241KPK8,782226,X,SP,20071101,20350415,54504535,t
36241KNG9,782191,X,SP,20071001,20370915,100005000,t
36241KNM6,782196,X,SP,20071001,20371015,100005000,t
36241KN46,782211,X,SP,20071001,20371015,20005000,t
36241KL55,782148,X,SP,20070401,20370415,225005000,t
36241KPD4,782220,X,SP,20071101,20371115,100005000,t
36241KQE1,782253,X,SP,20080101,20380115,1100005000,t
36241KNT1,782202,X,SP,20071001,20371015,80005000,t
36241KL71,782150,X,SP,20070401,20370415,1510005000,t
36241KNY0,782207,X,SP,20071001,20370915,20005000,t
36241KL97,782152,X,SP,20070501,20370415,95282259,t
36241KP28,782241,M,SP,20071201,20371220,580005000,t
36241KN61,782213,X,SP,20071101,20361215,178021944,f
36241KQL5,782259,X,SP,20080201,20360215,50055869,t
36241KL30,782146,X,SP,20070401,20370415,609059842,t
36241KME5,782157,X,SP,20070501,20370515,100005000,t
36241KMV7,782172,X,SP,20070701,20260715,17711292,t
36241KPA0,782217,X,SP,20071101,20371015,100005000,t
36241KPZ5,782240,X,SP,20071201,20371215,300005000,t
36241KN53,782212,X,SP,20071001,20371015,100417160,t
36241KM88,782183,X,SP,20070901,20370815,200005000,t
36241KQU5,782267,X,SP,20080201,20380215,85005000,t
36241KTM0,782356,X,SP,20080701,20380615,286627323,t
36241KRS9,782297,M,SP,20080301,20371220,50005000,t
36241KS74,782342,X,SP,20080601,20380615,100005000,t
36241KR67,782309,X,SP,20080401,20380415,530005000,t
36241KTB4,782346,X,SP,20080601,20380615,505005000,t
36241KRE0,782285,X,SP,20080301,20380115,60005000,t
36241KRJ9,782289,X,SP,20080301,20301215,26956499,t
36241KSK5,782322,X,SP,20080501,20380515,535265000,t
36241KTP3,782358,X,SP,20080701,20380615,292951024,t
36241KSZ2,782336,X,SP,20080601,20380515,522480571,t
36241KTQ1,782359,X,SP,20080701,20380615,24970175,t
36241KQN1,782261,X,SP,20080201,20380215,280005000,t
36241KRU4,782299,X,SP,20080301,20380315,555005000,t
36241KSV1,782332,X,SP,20080601,20380515,300005000,t
36241KSG4,782319,X,SP,20080501,20380515,520005000,t
36241KSS8,782329,X,SP,20080501,20340915,11079001,t
36241KT40,782371,X,SP,20080801,20380815,500005000,t
36241KSW9,782333,X,SP,20080601,20380615,501635901,t
36241KSD1,782316,X,SP,20080401,20380415,500005000,t
36241KRN0,782293,X,SP,20080301,20380315,77972677,t
36241KSP4,782326,X,SP,20080501,20380515,500005000,t
36241KRC4,782283,X,SP,20080301,20380315,541005000,t
36241KQQ4,782263,X,SP,20080201,20380215,50005000,f
36241KTC2,782347,X,SP,20080601,20380615,528005000,t
36241KTW8,782365,X,SP,20080701,20380715,500005000,t
36241KQ68,782277,X,SP,20080201,20380215,100005000,t
36241KSF6,782318,X,SP,20080501,20380515,910005000,t
36241KR75,782310,X,SP,20080401,20380415,839005000,t
36241KS82,782343,X,SP,20080601,20380615,100005000,t
36241KQW1,782269,X,SP,20080201,20380215,100005000,t
36241KR83,782311,X,SP,20080401,20380415,100005000,t
36241KTA6,782345,X,SP,20080601,20380615,180005000,t
36241KSA7,782313,X,SP,20080401,20380415,100005000,t
36241KQ76,782278,X,SP,20080201,20380215,100005000,t
36241KRG5,782287,X,SP,20080301,20380315,210005000,t
36241KSH2,782320,X,SP,20080501,20380415,200005000,t
36241KTY4,782367,X,SP,20080701,20380715,350005000,t
36241KRV2,782300,X,SP,20080301,20360515,179865168,t
36241KTU2,782363,X,SP,20080701,20380715,350005000,t
36241KRH3,782288,X,SP,20080301,20371215,550005000,t
36241KS58,782340,X,SP,20080601,20380615,200005000,t
36241KQP6,782262,X,SP,20080201,20380215,130005000,t
36241KQ50,782276,X,SP,20080201,20380215,100005000,t
36241KTS7,782361,X,SP,20080701,20380715,800005000,t
36241KQ27,782273,X,SP,20080201,20380215,200005000,t
36241KQV3,782268,X,SP,20080201,20380215,100005000,t
36241KTF5,782350,X,SP,20080601,20380615,200005000,t
36241KT57,782372,X,SP,20080801,20380715,500005000,t
36241KQX9,782270,X,SP,20080201,20380215,100005000,t
36241KUH9,782384,X,SP,20080801,20341115,50005000,t
36241KUX4,782398,X,SP,20080901,20380715,90005000,t
36241KVK1,782418,X,SP,20081001,20380615,100005000,t
36241KW87,782471,X,SP,20081101,20380915,100005000,t
36241KXC7,782475,X,SP,20081201,20381115,1709440503,t
36241KXJ2,782481,X,SP,20081201,20341215,12249971,t
36241KXN3,782485,X,SP,20081201,20381215,100005000,t
36241KW46,782467,X,SP,20081101,20381115,500005000,t
36241KXA1,782473,X,SP,20081201,20381215,540005000,t
36241KWW4,782461,X,SP,20081101,20320315,13686485,t
36241KXH6,782480,M,SP,20081201,20381220,100005000,t
36241KV62,782437,X,SP,20081001,20381015,65465000,t
36241KV47,782435,X,SP,20081001,20380915,54480673,t
36241KW95,782472,X,SP,20081101,20381115,100005000,t
36241KV21,782433,M,SP,20081001,20381020,1268005000,t
36241KV88,782439,X,SP,20081001,20381015,61830000,t
36241KV96,782440,X,SP,20081001,20381015,67155000,t
36241KVB1,782410,X,SP,20080901,20380915,25005000,t
36241KVT2,782426,X,SP,20081001,20381015,200005000,t
36241KUT3,782394,X,SP,20080901,20360615,218622668,t
36241KVJ4,782417,X,SP,20081001,20381015,100005000,t
36241KWT1,782458,X,SP,20081101,20381115,140005000,t
36241KWC8,782443,X,SP,20081001,20381015,105005000,t
36241KWR5,782456,X,SP,20081101,20381115,500005000,f
36241KUY2,782399,X,SP,20080901,20380915,500005000,t
36241KWQ7,782455,X,SP,20081101,20381115,600005000,t
36241KXF0,782478,X,SP,20081201,20381115,201911163,t
36241KVS4,782425,X,SP,20081001,20381015,200005000,t
36241KVR6,782424,X,SP,20081001,20381015,1590005000,t
36241KWG9,782447,X,SP,20081001,20381015,100005000,t
36241KUZ9,782400,X,SP,20080901,20350915,75005000,t
36241KVC9,782411,X,SP,20081001,20360615,431084214,t
36241KXM5,782484,X,SP,20081201,20381215,750005000,t
36241KU63,782405,X,SP,20080901,20380915,100005000,t
36241KVV7,782428,X,SP,20081001,20381015,77905000,t
36241KUW6,782397,X,SP,20080901,20380915,100005000,t
36241KW53,782468,X,SP,20081101,20381115,100005000,t
36241KV70,782438,X,SP,20081001,20381015,75355000,t
36241KVG0,782415,X,SP,20081001,20381015,161510000,t
36241KXD5,782476,X,SP,20081201,20381215,100005000,t
36241KWB0,782442,X,SP,20081001,20381015,81005000,t
36241KUG1,782383,X,SP,20080801,20370415,230005000,t
36241KWK0,782450,X,SP,20081101,20381115,600005000,t
36241KVW5,782429,X,SP,20081001,20381015,125005000,t
36241KWS3,782457,X,SP,20081101,20381115,600005000,t
36241KT99,782376,X,SP,20080801,20380815,55005000,t
36241KWH7,782448,X,SP,20081001,20381015,500005000,t
36241KXE3,782477,X,SP,20081201,20381115,300005000,t
36241KU22,782401,X,SP,20080901,20380915,500005000,t
36241KT73,782374,X,SP,20080801,20380715,708077860,t
36241KUK2,782386,X,SP,20080901,20380815,250005000,t
36241KW20,782465,X,SP,20081101,20381115,500005000,t
36241KWV6,782460,X,SP,20081101,20331115,15616828,t
36241KUN6,782389,X,SP,20080901,20310815,18819991,t
36241KVQ8,782423,X,SP,20081001,20381015,1325005000,t
36241KWJ3,782449,X,SP,20081001,20380915,1000005000,t
36241KUL0,782387,X,SP,20080901,20380815,250005000,t
36241KW61,782469,X,SP,20081101,20381115,810504923,t
36241KWF1,782446,X,SP,20081001,20330815,25193683,t
