cusip,name,indicator,type,issuedate,maturitydate,originalface,istbaelig
3622A2X31,784298,X,SP,20170401,20460715,62336674,f
3622A2X72,784302,X,SP,20170501,20440915,55407790,t
3622A23G5,784399,X,SP,20171101,20450815,63098143,t
3622A22S0,784385,X,SP,20171101,20470415,51419843,t
3622A2ZR6,784352,X,SP,20170801,20450915,62146429,t
3622A23B6,784394,X,SP,20171101,20461215,22494517,t
3622A2YM8,784316,X,SP,20170501,20410915,17434254,f
3622A2ZU9,784355,X,SP,20170801,20461215,56244622,t
3622A2ZH8,784344,X,SP,20170701,20410415,18814840,t
3622A2Z88,784367,X,SP,20170901,20440315,46201801,t
3622A2Z62,784365,X,SP,20170901,20400715,5611051,f
3622A22L5,784379,X,SP,20171001,20390215,5017608,f
3622A2YT3,784322,X,SP,20170501,20431215,16354080,f
3622A22R2,784384,X,SP,20171101,20440315,16167211,t
3622A2Y48,784331,X,SP,20170501,20410615,11632828,t
3622A2YH9,784312,X,SP,20170501,20450915,34779154,f
3622A2ZB1,784338,X,SP,20170601,20420315,8958533,f
3622A22Q4,784383,X,SP,20171101,20450915,6563416,f
3622A2YW6,784325,X,SP,20170501,20460615,50111337,t
3622A23R1,784408,C,SP,20171201,20471020,44597370,f
3622A23Z3,784416,C,SP,20171201,20470320,71834305,f
3622A24B5,784418,C,SP,20171201,20470520,50649100,f
3622A24R0,784432,C,SP,20180201,20471220,79460441,f
3622A24X7,784438,X,SP,20180201,20390915,5862666,t
3622A25M0,784452,X,SP,20180301,20410615,5039053,f
3622A25P3,784454,M,SP,20180301,20460720,12671729,f
3622A26F4,784470,X,SP,20180401,20411115,21512406,t
3622A26G2,784471,C,SP,20180401,20470820,54045904,f
3622A26V9,784484,C,SP,20180501,20471120,103773092,f
3622A26W7,784485,C,SP,20180501,20470120,7100399,f
3622A3AN0,784513,C,SP,20180601,20471220,68467858,f
3622A25Z1,784464,X,SP,20180401,20340515,5094075,t
3622A24D1,784420,X,SP,20171201,20461115,33772046,t
3622A26D9,784468,X,SP,20180401,20360715,6459297,t
3622A26C1,784467,X,SP,20180401,20301215,6312600,t
3622A26Z0,784488,X,SP,20180501,20451115,20325203,f
3622A25V0,784460,X,SP,20180401,20460715,113531395,t
3622A3AK6,784510,M,SP,20180601,20310520,5009921,t
3622A24M1,784428,X,SP,20180201,20471215,10545737,t
3622A27A4,784489,X,SP,20180501,20410615,14174177,t
3622A27L0,784499,M,SP,20180601,20410220,11056359,t
3622A27M8,784500,X,SP,20180601,20470215,62600947,t
3622A23V2,784412,X,SP,20171201,20460715,54405381,t
3622A23T7,784410,X,SP,20171201,20471115,31193013,t
3622A25W8,784461,X,SP,20180401,20410615,7926181,t
3622A27D8,784492,X,SP,20180501,20470315,235139222,t
3622A23P5,784406,X,SP,20171201,20460715,29493336,t
3622A25Y4,784463,X,SP,20180401,20330215,5049628,t
3622A25G3,784447,X,SP,20180301,20390115,5749689,t
3622A25C2,784443,X,SP,20180201,20420315,19752411,t
3622A25X6,784462,X,SP,20180401,20390115,5014990,t
3622A3AB6,784502,X,SP,20180601,20381115,5183066,f
3622A23S9,784409,M,SP,20171201,20450520,94600843,t
3622A25S7,784457,X,SP,20180301,20430415,42437659,t
3622A24K5,784426,X,SP,20180101,20410915,61422336,f
3622A3AS9,784517,C,SP,20180601,20470620,30981740,f
3622A3AT7,784518,C,SP,20180601,20480220,72998282,f
3622A3AV2,784520,C,SP,20180601,20470820,41724756,f
3622A3A42,784527,C,SP,20180601,20471220,54627389,f
3622A3BK5,784542,C,SP,20180701,20450720,26715417,f
3622A3CA6,784565,X,SP,20180801,20380815,31941005,t
3622A3CC2,784567,X,SP,20180801,20390115,26505184,t
3622A3CL2,784575,M,SP,20180801,20391020,14912037,t
3622A3CM0,784576,X,SP,20180801,20400415,6270605,f
3622A3CN8,784577,C,SP,20180801,20470720,62510161,f
3622A3CV0,784584,C,SP,20180801,20480320,76777222,f
3622A3CZ1,784588,M,SP,20180901,20461220,121300240,t
3622A3C24,784589,C,SP,20180901,20471220,103362939,f
3622A3C57,784592,M,WL,20180901,20431020,11079846,f
3622AAAA2,784601,C,SP,20181001,20480320,312615361,f
3622AAAF1,784606,C,JP,20181001,20330920,5273142,f
3622AAAJ3,784609,M,SP,20181001,20460720,12846221,f
3622AAAK0,784610,X,JP,20181101,20270715,5333119,f
3622A3BG4,784539,X,SP,20180701,20420515,41922254,f
3622A3BJ8,784541,X,SP,20180701,20460615,9186456,f
3622AAAE4,784605,X,SP,20181001,20420115,40514994,t
3622A3CH1,784572,M,SP,20180801,20430620,7624287,t
3622A3BM1,784544,X,SP,20180701,20470915,73756223,t
3622A3BD1,784536,X,SP,20180701,20320715,5529540,f
3622A3BC3,784535,X,SP,20180701,20310815,5952436,t
3622AAAR5,784616,X,SP,20181101,20390215,5134948,t
3622A3A91,784532,M,SP,20180601,20451220,67277499,t
3622A3BA7,784533,M,SP,20180701,20350720,5360815,t
3622A3CD0,784568,X,SP,20180801,20390115,5022373,f
3622A3CE8,784569,X,SP,20180801,20380115,5018495,f
3622A3CJ7,784573,X,SP,20180801,20431215,5604684,t
3622AAAU8,784619,X,SP,20181101,20380615,17639031,t
3622A3A59,784528,X,SP,20180601,20470615,42013517,t
3622A3B82,784563,X,SP,20180801,20411215,516670126,t
3622A3BP4,784546,X,SP,20180701,20431215,24502586,t
3622A3BF6,784538,X,SP,20180701,20311215,5285507,t
3622AAAV6,784620,X,SP,20181101,20301115,5687144,t
3622A3CB4,784566,X,SP,20180801,20400915,152011660,t
3622A3CG3,784571,X,SP,20180801,20480615,146960953,t
3622AAAT1,784618,X,SP,20181101,20380715,37797900,t
3622A3B66,784561,X,SP,20180801,20440315,97274441,t
3622A3BR0,784548,X,SP,20180701,20450415,13079225,t
3622A3BL3,784543,X,SP,20180701,20460115,71664825,t
3622AAAY0,784623,C,SP,20181201,20451020,50074848,f
3622AAA79,784630,C,SP,20181201,20480420,61549960,f
3622AAA87,784631,C,SP,20181201,20480120,101812198,f
3622AABH6,784640,C,SP,20190101,20480520,58797598,f
3622AABJ2,784641,C,SP,20190101,20480920,107797030,f
3622AABK9,784642,C,SP,20190101,20480320,86859355,f
3622AABT0,784650,X,SP,20190101,20450715,7380288,t
3622AAB29,784657,C,SP,20190201,20490120,25473964,f
3622AACK8,784674,C,SP,20190201,20480420,106718713,f
3622AACS1,784681,C,SP,20190201,20480420,9036784,f
3622AACT9,784682,C,SP,20190201,20480820,38726486,f
3622AACZ5,784688,C,SP,20190301,20490220,13519210,f
3622AAC85,784695,X,SP,20190301,20410615,9768175,f
3622AADH4,784704,C,SP,20190401,20490320,14347279,f
3622AADJ0,784705,C,SP,20190401,20490320,10943085,f
3622AADY7,784719,C,SP,20190401,20480120,94658861,f
3622AADZ4,784720,C,SP,20190401,20480420,14668853,f
3622AAD27,784721,C,SP,20190401,20480420,29636709,f
3622AAEE0,784733,C,SP,20190501,20490520,12112059,f
3622AACX0,784686,X,SP,20190301,20390515,19704157,t
3622AADT8,784714,X,SP,20190401,20440115,55666158,t
3622AAB78,784662,X,SP,20190201,20430615,7644608,t
3622AACH5,784672,X,SP,20190201,20460915,15237508,t
3622AADX9,784718,X,SP,20190401,20461215,25642686,t
3622AAD76,784726,X,SP,20190501,20380215,5044788,t
3622AABY9,784655,X,SP,20190101,20470615,241832909,t
3622AADS0,784713,X,SP,20190401,20470215,57028818,t
3622AADF8,784702,X,SP,20190401,20400415,2019812084,f
3622AABG8,784639,X,SP,20181201,20461215,28204610,t
3622AADC5,784699,X,SP,20190301,20480415,53830902,t
3622AAAZ7,784624,M,SP,20181201,20300420,5050556,t
3622AAB60,784661,X,SP,20190201,20390115,5084540,t
3622AABW3,784653,X,SP,20190101,20450915,21688396,f
3622AAD92,784728,X,SP,20190501,20400115,3753718468,t
3622AADG6,784703,X,SP,20190401,20431015,4798704727,t
3622AAD84,784727,X,SP,20190501,20431115,802234127,t
3622AACG7,784671,X,SP,20190201,20410615,5027921,f
3622AAD50,784724,X,SP,20190501,20380215,5055913,t
3622AABU7,784651,X,SP,20190101,20420515,9908696,t
3622AAD35,784722,X,SP,20190501,20311215,5657891,f
3622AAB86,784663,X,SP,20190201,20360715,5354956,f
3622AAA53,784628,X,SP,20181201,20450815,60967142,t
3622AAB94,784664,X,SP,20190201,20450415,18535028,t
3622AADV3,784716,X,SP,20190401,20451115,18606614,f
3622AACQ5,784679,X,SP,20190201,20460715,44748155,f
3622AAC77,784694,X,SP,20190301,20460515,70523432,t
3622AADE1,784701,X,SP,20190401,20411015,1555115723,t
3622AAEL4,784739,M,BP,20190501,20340520,6439009,f
3622AAEV2,784748,C,SP,20190601,20480220,25080000,f
3622AAEZ3,784752,X,SP,20190601,20450315,5446978,t
3622AAE42,784755,C,SP,20190601,20480420,16106683,f
3622AAE59,784756,C,SP,20190601,20480120,56468071,f
3622AAE75,784758,C,SP,20190601,20490520,18836972,f
3622AAFV1,784780,C,SP,20190701,20490320,35777621,f
3622AAF74,784790,X,JP,20190801,20300615,6013112,f
3622AAGL2,784803,X,SP,20190901,20391215,7462585,t
3622AAGP3,784806,M,WB,20190901,20490820,17177658,f
3622AAHD9,784828,C,SP,20191001,20480320,88606704,f
3622AAHT4,784842,X,SP,20191101,20320315,6125023,t
3622AAF33,784786,X,SP,20190801,20320515,10060685,t
3622AAF41,784787,X,SP,20190801,20381115,10217311,t
3622AAFP4,784774,X,SP,20190701,20301215,6559575,t
3622AAEN0,784741,X,SP,20190501,20390715,6583278,t
3622AAFQ2,784775,X,SP,20190701,20291215,5594930,t
3622AAG57,784820,X,SP,20190901,20470215,64626329,t
3622AAFK5,784770,X,SP,20190601,20450915,28258313,f
3622AAF58,784788,X,SP,20190801,20431215,59892038,t
3622AAET7,784746,X,SP,20190501,20430815,16571354,t
3622AAHU1,784843,X,SP,20191101,20390115,6604511,f
3622AAEX8,784750,X,SP,20190601,20391215,83941849,f
3622AAGC2,784795,X,SP,20190801,20461215,51638968,t
3622AAFN9,784773,X,SP,20190701,20291215,5602773,t
3622AAHZ0,784848,X,SP,20191101,20470215,75209911,t
3622AAGK4,784802,M,SP,20190901,20410220,5313426,t
3622AAE34,784754,X,SP,20190601,20470715,5112163,t
3622AAGM0,784804,X,SP,20190901,20320215,5061695,t
3622AAFT6,784778,X,SP,20190701,20310115,5525303,t
3622AAHV9,784844,X,SP,20191101,20310715,8992688,t
3622AAGV0,784812,X,SP,20190901,20340415,5314681,t
3622AAF66,784789,M,SP,20190801,20460220,32253246,t
3622AAGB4,784794,X,SP,20190801,20420615,21126777,t
3622AAFR0,784776,X,SP,20190701,20381015,6745331,t
3622AAHQ0,784839,X,SP,20191001,20490615,27659595,t
3622AAHE7,784829,X,SP,20191001,20460615,24314231,t
3622AAHF4,784830,X,SP,20191001,20470915,26460921,t
3622AAFL3,784771,X,SP,20190601,20430315,9390431,t
3622AAG73,784822,X,SP,20190901,20450815,32472538,t
3622AAEY6,784751,X,SP,20190601,20430815,6955717440,t
3622AAJF2,784862,C,SP,20191201,20471120,29648366,f
3622AAJH8,784864,C,SP,20191201,20490820,61855395,f
3622AAJT2,784874,C,SP,20191201,20460420,25027687,f
3622AAKB9,784890,C,SP,20200101,20460120,29101548,f
3622AAKC7,784891,C,SP,20200101,20480420,88005757,f
3622AAKD5,784892,C,SP,20200101,20480420,44320821,f
3622AAKF0,784894,C,SP,20200101,20480220,103246552,f
3622AAKP8,784902,M,JP,20200101,20341220,127919137,f
3622AALA0,784921,C,SP,20200201,20490920,75655293,f
3622AAL93,784952,C,SP,20200301,20500220,100639465,f
3622AAK37,784914,X,SP,20200201,20360615,5103791,t
3622AAK45,784915,M,SP,20200201,20420220,7138825,t
3622AAKX1,784910,X,SP,20200201,20410615,5517683,f
3622AAJP0,784870,X,SP,20191201,20470115,13967548,t
3622AAK29,784913,X,SP,20200201,20360815,6390298,f
3622AAJX3,784878,X,SP,20200101,20320415,30174206,t
3622AAJ21,784881,X,SP,20200101,20360715,6806827,t
3622AAJZ8,784880,X,SP,20200101,20320715,5044136,f
3622AAJW5,784877,X,SP,20200101,20480215,18511103,t
3622AAKW3,784909,X,SP,20200201,20410315,5294111,f
3622AAM50,784980,M,JP,20200401,20350220,48665086,f
3622AANK6,784994,C,SP,20200501,20480420,5418289,f
3622AAPG3,785023,M,JP,20200501,20340520,94299757,f
3622AAPK4,785026,C,SP,20200501,20500520,122614922,f
3622AAPQ1,785031,M,WB,20200601,20500520,13213618,f
3622AAPS7,785033,C,SP,20200601,20480520,5387174,f
3622AAQN7,785061,C,SP,20200601,20500420,75224097,f
3622AAQT4,785066,C,SP,20200601,20481220,11350459,f
3622AAQV9,785068,C,SP,20200601,20500220,8715849,f
3622AARR7,785096,X,SP,20200801,20370815,27078084,t
3622AARM8,785092,X,SP,20200801,20400115,7241231,t
3622AANQ3,784999,X,SP,20200501,20380915,5010743,t
3622AARD8,785084,X,SP,20200701,20410515,5270381,t
3622AAQP2,785062,X,SP,20200601,20480615,5326411,t
3622AAPP3,785030,X,SP,20200601,20411015,6649375,t
3622AAQ31,785074,X,SP,20200701,20381015,5073075,t
3622AAP99,785048,X,SP,20200601,20470915,12043690,t
3622AARK2,785090,X,SP,20200801,20470715,50810319,t
3622AAP73,785046,X,SP,20200601,20450215,9791446,t
3622AANR1,785000,X,SP,20200501,20451115,18576048,t
3622AANM2,784996,X,SP,20200501,20430615,5786268,t
3622AASG0,785119,M,WB,20200901,20500820,17060934,f
3622AASP0,785126,C,SP,20200901,20471220,55886627,f
3622AATC8,785147,X,SP,20201001,20400915,13982442,t
3622AAT46,785171,C,SP,20201101,20490820,21800105,f
3622AASS4,785129,M,SP,20200901,20410720,6917942,t
3622AASY1,785135,M,SP,20200901,20491220,53089219,t
3622AAS88,785143,M,SP,20201001,20350320,5014006,t
3622AART3,785098,X,SP,20200801,20430815,30763682,t
3622AASN5,785125,X,SP,20200901,20480615,43353146,t
3622AASW5,785133,X,SP,20200901,20380715,6470509,t
3622AARU0,785099,X,SP,20200801,20470115,11835175,t
3622AAT61,785173,X,SP,20201101,20500315,43100157,t
3622AAVB7,785210,X,SP,20201201,20400915,218197264,t
3622AATB0,785146,X,SP,20201001,20391115,13827630,t
3622AASU9,785131,X,SP,20200901,20391215,90935305,f
3622AASX3,785134,M,SP,20200901,20491120,100388506,t
3622AAVC5,785211,X,SP,20201201,20400815,34540450,t
3622AAU77,785206,X,SP,20201201,20291215,6259286,t
3622AATA2,785145,X,SP,20201001,20400215,98303975,t
3622AARV8,785100,X,SP,20200801,20450415,10873774,t
3622AAWL4,785251,C,SP,20210101,20490920,15104191,f
3622AAWM2,785252,C,SP,20210101,20490920,31798682,f
3622AAWP5,785254,C,SP,20210101,20500120,56750460,f
3622AAWX8,785262,C,SP,20210101,20490820,39771110,f
3622AAWZ3,785264,X,SP,20210101,20500315,66345192,t
3622AAW26,785265,X,SP,20210101,20480915,70699508,t
3622AAXW9,785293,C,SP,20210201,20510220,307799488,f
3622AAX66,785301,C,SP,20210201,20510220,78720359,f
3622AAX74,785302,C,SP,20210201,20510120,400456141,f
3622AAYF5,785310,C,SP,20210201,20510220,166976477,f
3622AAYU2,785323,X,JP,20210201,20290115,6209921,f
3622AAYY4,785327,C,SP,20210201,20491020,20915188,f
3622AAY73,785334,X,SP,20210201,20490315,7501291,t
3622AAY99,785336,X,SP,20210201,20391115,6257841,t
3622AAXG4,785279,X,SP,20210101,20460515,22453051,t
3622AAXM1,785284,M,SP,20210101,20470520,130874613,t
3622AAW34,785266,X,SP,20210101,20320915,16041344,t
3622AAX82,785303,X,SP,20210201,20341215,5831429,t
3622AAZA5,785337,X,SP,20210201,20400515,5139533,t
3622AAZB3,785338,X,SP,20210201,20390115,5557636,f
3622AA2K9,785378,C,SP,20210301,20510320,66496804,f
3622AA3A0,785393,C,SP,20210301,20500520,15209846,f
3622AA3G7,785399,C,SP,20210301,20510320,88571271,f
3622AA3L6,785403,C,SP,20210301,20510320,48855099,f
3622AA4C5,785419,X,SP,20210401,20480215,5844445,t
3622AA4D3,785420,X,SP,20210401,20490215,5100486,t
3622AA5N0,785453,C,SP,20210401,20510320,53953635,f
3622AA6L3,785475,C,SP,20210501,20510420,39516060,f
3622AA6P4,785478,X,SP,20210501,20410615,18665078,f
3622AA7A6,785489,M,JP,20210501,20360320,7786079,f
3622AA7B4,785490,M,JP,20210501,20360320,8954751,f
36241LGU4,782911,X,SP,20100301,20391215,500005000,t
3622A2AX0,783622,X,SP,20120701,20410615,13254704,t
36241LPN0,783129,X,SP,20101001,20401015,430005000,t
3622AAAQ7,784615,X,SP,20181101,20300515,5200243,f
36241LJK3,782966,X,SP,20100501,20400115,100005000,f
36241KA65,781829,X,SP,20041101,20341115,50005000,t
36241K2F4,782574,X,SP,20090201,20390215,110005000,t
36225BUY2,781499,X,SP,20020901,20320915,200005000,t
36241LBV7,782752,X,SP,20090901,20390315,260005000,f
36225BE95,781060,X,SP,19990701,20271115,101496858,t
36225BTU2,781463,X,SP,20020701,20291215,43244261,t
36225BLU0,781239,X,SP,20010101,20261215,275895750,t
36225A4P2,780830,X,SP,19980701,20241015,26276820,t
3622A2RA2,784081,X,SP,20151201,20390215,21130520,t
3622A2FK3,783770,X,SP,20130601,20381215,10934066,t
36241KDH8,781904,X,SP,20050401,20350415,100005000,t
3622AAP81,785047,X,SP,20200601,20471015,6714428,t
36241K7C6,782691,X,SP,20090601,20390615,505005000,f
3622A2KE1,783893,X,SP,20140501,20410615,20227350,t
3622A24C3,784419,M,SP,20171201,20451220,80205419,t
36241KMC9,782155,X,SP,20070501,20351215,21727866,t
3622AABE3,784637,X,SP,20181201,20410815,37405016,t
3622AAKZ6,784912,X,SP,20200201,20360815,6436492,f
36225BKR8,781204,X,SP,20000801,20300815,75005000,t
36225AZP8,780750,X,SP,19980301,20271215,126310188,t
36241K2X5,782590,X,SP,20090301,20390315,540005000,t
36241KSU3,782331,X,SP,20080601,20380415,246456032,t
3622AAXH2,785280,X,SP,20210101,20461115,113569128,t
36241LD94,782828,X,SP,20091201,20391115,150005000,f
36225BAC2,780903,X,SP,19981101,20221215,273134063,t
3622A2XG2,784279,X,SP,20170301,20381115,27870014,f
36241L2C9,783471,X,SP,20111101,20411015,50005000,t
36241LC95,782796,X,SP,20091001,20340815,12003333,t
36241KAZ1,781824,X,SP,20041101,20341115,100005000,t
36225BRA8,781381,X,SP,20011201,20311215,1000005000,t
36241LTD8,783248,X,SP,20110201,20410215,55005000,t
36241KGS1,782009,X,SP,20051201,20350915,100005000,t
36241KXL7,782483,X,SP,20081201,20381215,200005000,t
3622A2QW5,784069,X,SP,20151201,20400615,13518732,t
3622A2LL4,783931,X,SP,20141001,20410615,91150114,t
3622AA6R0,785480,X,SP,20210501,20471115,9217718,t
3622AA6B5,785466,X,SP,20210501,20381015,5252886,t
3622AA6C3,785467,X,SP,20210501,20360615,5148929,f
36225B4B1,781718,X,SP,20040301,20340215,200005000,t
3622A2NU2,784003,X,SP,20150501,20310715,19411599,t
3622A22H4,784376,X,SP,20171001,20380215,5010805,t
3622AAD68,784725,X,SP,20190501,20320715,5001887,t
36241LF43,782887,X,SP,20100201,20400215,530005000,t
3622A3AA8,784501,X,SP,20180601,20450915,11054662,t
36225BTM0,781456,X,SP,20020601,20320215,200005000,t
36241KTJ7,782353,X,SP,20080601,20380615,102790099,t
36241KZA9,782537,X,SP,20090101,20381215,500005000,t
3622AARJ5,785089,M,SP,20200801,20470120,128865301,t
36241KCM8,781876,X,SP,20050201,20341215,100005450,t
3622AAS96,785144,M,SP,20201001,20401020,5761046,t
36225BV39,781534,M,SP,20021201,20320720,300005000,t
36241KUD8,782380,X,SP,20080801,20320815,15248371,t
36225A4T4,780834,X,SP,19980701,20271115,151500000,t
36241LKN5,783001,X,SP,20100601,20400215,100005000,f
36241L5X0,783562,X,SP,20120401,20400615,10005000,t
36225BSH2,781420,X,SP,20020301,20320315,1000005000,t
36241LSD9,783216,X,SP,20110101,20401115,50005000,f
36241LD86,782827,X,SP,20091201,20391115,250005000,f
36241KL63,782149,X,SP,20070401,20370315,100005000,t
3622A2TV4,784164,X,SP,20160501,20460515,189001000,t
36241KFU7,781979,M,SP,20050801,20350820,166853523,t
36225BMJ4,781261,X,SP,20010301,20310215,100005000,t
3622AAEB6,784730,X,SP,20190501,20390115,8854893,t
36241KAP3,781814,X,SP,20041001,20341015,500005000,t
3622AAJN5,784869,X,SP,20191201,20480615,14616395,t
36241KYX0,782526,X,SP,20081201,20361215,370005000,t
36225BYJ1,781613,X,SP,20030501,20330215,100005000,t
36225BVZ8,781532,X,SP,20021201,20320815,30005000,t
3622AAFS8,784777,X,SP,20190701,20310915,5218901,t
36225A3U2,780811,X,SP,19980601,20280515,150005000,t
36225BPL6,781327,X,SP,20010801,20251215,29331801,t
36241L4F0,783522,X,SP,20120101,20420115,300005000,t
36241LB39,782758,X,SP,20090901,20390715,300005000,f
3622A2HP0,783838,X,SP,20131101,20410615,12005000,t
36241KEJ3,781937,X,SP,20050601,20350415,220005000,t
36241LRU2,783199,X,SP,20101201,20401215,50005000,t
36241K5H7,782648,X,SP,20090501,20390515,400005000,t
3622A2CK6,783674,X,SP,20121001,20301215,10855897,t
36241LEV4,782848,X,SP,20100101,20390815,10240677,t
3622A2SZ6,784136,X,SP,20160301,20460115,502029995,t
36241KSY5,782335,X,SP,20080601,20330115,13451926,t
3622A25U2,784459,X,SP,20180401,20461215,50008172,t
36225B6M5,781776,X,SP,20040701,20340715,95005000,t
36241LSM9,783224,M,SP,20110101,20401220,72123248,t
36241KHD3,782028,X,SP,20060101,20351115,10005000,f
36241KP77,782246,X,SP,20071201,20371215,200005000,t
3622A2DZ2,783720,X,SP,20130201,20400915,10005000,t
36225BQE1,781353,X,SP,20011101,20311115,100005000,t
36241LDJ2,782805,X,SP,20091101,20391115,670005000,f
36241KUJ5,782385,X,SP,20080801,20340815,16365971,t
36241KZV3,782556,X,SP,20090201,20390115,100005000,t
36225B3C0,781695,X,SP,20040101,20330915,100005000,t
36241LNL6,783095,X,SP,20100901,20400915,100005000,t
36225BWJ3,781549,X,SP,20030101,20321115,1350005000,t
36241LL61,783049,M,SP,20100801,20320920,10032311,t
3622A2YV8,784324,X,SP,20170501,20460615,33478577,t
3622AASV7,785132,X,SP,20200901,20380115,15315566,t
3622AAQH0,785056,X,SP,20200601,20470315,22164827,t
36241KQT8,782266,X,SP,20080201,20380215,765005000,t
36241KB64,781861,X,SP,20050101,20350115,200005000,t
3622A2CS9,783681,X,SP,20121001,20421015,224699644,t
36241KJQ2,782071,X,SP,20060301,20330515,117643091,t
3622A2NS7,784001,X,SP,20150501,20340315,14805928,f
3622A2HQ8,783839,X,SP,20131101,20420415,51665042,f
36241KVE5,782413,X,SP,20081001,20260215,10454830,f
3622AAFG4,784767,X,SP,20190601,20470115,12956636,t
36241KPY8,782239,X,SP,20071201,20371215,500005000,t
36225BXZ6,781596,X,SP,20030501,20240715,21762621,t
3622A2UK6,784186,X,SP,20160801,20431015,58121714,t
